"","binomial_name","country","continent","group","year_last_seen","threat_AA","threat_BRU","threat_RCD","threat_ISGD","threat_EPM","threat_CC","threat_HID","threat_P","threat_TS","threat_NSM","threat_GE","threat_NA","action_LWP","action_SM","action_LP","action_RM","action_EA","action_NA","red_list_category"
"124","Cola vandersmisseniana","Congo","Africa","Flowering Plant","1940-1959",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"125","Commidendrum gummiferum","Saint Helena, Ascension and Tristan da Cunha","Africa","Flowering Plant",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"126","Corypha taliera","India","Asia","Flowering Plant","2000-2020",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct in the Wild"
"127","Costus vinosus","Panama","North America","Flowering Plant","2000-2020",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct in the Wild"
"128","Cotula myriophylloides","South Africa","Africa","Flowering Plant","1960-1979",0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,"Extinct"
"129","Crudia zeylanica","Sri Lanka","Asia","Flowering Plant","1980-1999",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"130","Cryosophila williamsii","Honduras","North America","Flowering Plant","1980-1999",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct in the Wild"
"131","Ctenitis pallatangana","Ecuador","South America","Ferns and Allies","Before 1900",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"132","Cupaniopsis crassivalvis","New Caledonia","Oceania","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"133","Curcuma pygmaea","Viet Nam","Asia","Flowering Plant","2000-2020",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"134","Cyanea arborea","United States","North America","Flowering Plant","1920-1939",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"135","Cyanea comata","United States","North America","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"136","Cyanea cylindrocalyx","United States","North America","Flowering Plant","1900-1919",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"137","Cyanea dolichopoda","United States","North America","Flowering Plant","1980-1999",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"Extinct"
"138","Cyanea eleeleensis","United States","North America","Flowering Plant","1960-1979",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"139","Cyanea giffardii","United States","North America","Flowering Plant","1900-1919",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"140","Cyanea kolekoleensis","United States","North America","Flowering Plant","1980-1999",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,"Extinct"
"141","Cyanea kuhihewa","United States","North America","Flowering Plant","2000-2020",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"Extinct in the Wild"
"142","Cyanea linearifolia","United States","North America","Flowering Plant","1940-1959",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"143","Cyanea mauiensis","United States","North America","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"144","Cyanea minutiflora","United States","North America","Flowering Plant","1900-1919",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"145","Cyanea parvifolia","United States","North America","Flowering Plant",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"146","Cyanea pinnatifida","United States","North America","Flowering Plant","2000-2020",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Extinct in the Wild"
"147","Cyanea pohaku","United States","North America","Flowering Plant","1900-1919",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"148","Cyanea pycnocarpa","United States","North America","Flowering Plant",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"149","Cyanea quercifolia","United States","North America","Flowering Plant",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"150","Cyanea sessilifolia","United States","North America","Flowering Plant","1940-1959",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"151","Cyanea superba","United States","North America","Flowering Plant","2000-2020",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Extinct in the Wild"
"152","Cycas fugax","Viet Nam","Asia","Cycad","2000-2020",1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct"
"153","Cyclophyllum tiebaghiense","New Caledonia","Oceania","Flowering Plant","2000-2020",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"154","Cyclosorus burundensis","Burundi","Africa","Ferns and Allies","1960-1979",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"155","Cynoglossum lowryanum","Madagascar","Africa","Flowering Plant","1900-1919",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Extinct"
"156","Cynoglossum tsaratananense","Madagascar","Africa","Flowering Plant","1920-1939",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Extinct"
"157","Cynometra beddomei","India","Asia","Flowering Plant","Before 1900",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"158","Cynorkis bimaculata","Madagascar","Africa","Flowering Plant","1960-1979",0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,"Extinct"
"159","Cynorkis catatii","Madagascar","Africa","Flowering Plant","Before 1900",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"160","Cynorkis marojejyensis","Madagascar","Africa","Flowering Plant","1940-1959",0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,"Extinct"
"161","Cynorkis rolfei","Madagascar","Africa","Flowering Plant","1900-1919",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct"
"162","Cynorkis sylvatica","Madagascar","Africa","Flowering Plant","1940-1959",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct"
"163","Cynorkis usambarae","Tanzania","Africa","Flowering Plant","Before 1900",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"164","Cyperus chionocephalus","Ethiopia","Africa","Flowering Plant","1920-1939",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"165","Cyperus multifolius","Ecuador","South America","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"166","Cyperus rockii","United States","North America","Flowering Plant","1900-1919",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"167","Cyphostemma michelii","Burundi","Africa","Flowering Plant","1940-1959",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"168","Cyrtandra crenata","United States","North America","Flowering Plant","1940-1959",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,"Extinct"
"169","Cyrtandra olona","United States","North America","Flowering Plant","1900-1919",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"170","Cyrtandra waiolani","United States","North America","Flowering Plant","1940-1959",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct in the Wild"
"171","Dalea sabinalis","United States","North America","Flowering Plant","1940-1959",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"172","Delilia inelegans","Ecuador","South America","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"173","Delissea niihauensis","United States","North America","Flowering Plant","Before 1900",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"174","Delissea rhytidosperma","United States","North America","Flowering Plant","2000-2020",0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,"Extinct in the Wild"
"175","Delissea subcordata","United States","North America","Flowering Plant","1920-1939",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"176","Delissea takeuchii","United States","North America","Flowering Plant","1980-1999",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"Extinct"
"177","Delissea undulata","United States","North America","Flowering Plant","Before 1900",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"178","Delonix tomentosa","Madagascar","Africa","Flowering Plant","1900-1919",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"179","Dendrobium bandaense","Indonesia","Asia","Flowering Plant","1900-1919",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Extinct"
"180","Dendrobium brillianum","Indonesia","Oceania","Flowering Plant","1900-1919",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Extinct"
"181","Devillea flagelliformis","Brazil","South America","Flowering Plant","Before 1900",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"182","Dicoma pretoriensis","South Africa","Africa","Flowering Plant","1920-1939",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"183","Dillenia fischeri","Philippines","Asia","Flowering Plant","1900-1919",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"184","Diospyros katendei","Uganda","Africa","Flowering Plant","2000-2020",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"185","Diospyros ketsensis","Madagascar","Africa","Flowering Plant","1920-1939",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"186","Diospyros subtrinervis","Madagascar","Africa","Flowering Plant","Before 1900",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"187","Diplazium laffanianum","Bermuda","North America","Ferns and Allies","1900-1919",0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,"Extinct in the Wild"
"188","Diplazium ulugurense","Tanzania","Africa","Ferns and Allies","1960-1979",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"189","Discocactus subterraneo-proliferans","Brazil","South America","Flowering Plant","1980-1999",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct in the Wild"
"190","Disperis bosseri","Madagascar","Africa","Flowering Plant","1940-1959",0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,"Extinct"
"191","Disperis egregia","Tanzania","Africa","Flowering Plant","1940-1959",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"192","Dissotis longisepala","Burundi","Africa","Flowering Plant","1940-1959",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"193","Dombeya macropoda","Madagascar","Africa","Flowering Plant","1980-1999",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Extinct"
"194","Dombeya micrantha","Madagascar","Africa","Flowering Plant","1940-1959",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"195","Dombeya pauciflora","Madagascar","Africa","Flowering Plant","1960-1979",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"196","Dombeya sakamaliensis","Madagascar","Africa","Flowering Plant","1920-1939",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"197","Dombeya sely","Madagascar","Africa","Flowering Plant","1940-1959",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Extinct"
"198","Dombeya seyrigiana","Madagascar","Africa","Flowering Plant","1940-1959",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"199","Dombeya tavia","Madagascar","Africa","Flowering Plant","1940-1959",1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"200","Dombeya tsiandrensis","Madagascar","Africa","Flowering Plant","1940-1959",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"201","Dorstenia bicaudata","Tanzania","Africa","Flowering Plant","1940-1959",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"202","Drosera allantostigma","Australia","Oceania","Flowering Plant","2000-2020",1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"Extinct"
"203","Dryopteris ascensionis","Saint Helena, Ascension and Tristan da Cunha","Africa","Ferns and Allies","1960-1979",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Extinct"
"204","Dubautia kenwoodii","United States","North America","Flowering Plant","1980-1999",0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"Extinct"
"205","Dypsis brittiana","Madagascar","Africa","Flowering Plant","2000-2020",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Extinct"
"206","Egletes humifusa","Ecuador","South America","Flowering Plant","Before 1900",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"207","Elaeocarpus occidentalis","Madagascar","Africa","Flowering Plant","1940-1959",1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"208","Elaphandra retroflexa","Ecuador","South America","Flowering Plant","1920-1939",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"209","Elaphoglossum gracilipes","Ecuador","South America","Ferns and Allies","Before 1900",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"210","Elaphoglossum polytrichum","Ecuador","South America","Ferns and Allies","Before 1900",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"211","Eleocharis lepta","South Africa","Africa","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"212","Emicocarpus fissifolius","Mozambique","Africa","Flowering Plant","1960-1979",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"213","Emilia djalonensis","Guinea","Africa","Flowering Plant","1900-1919",1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"214","Encephalartos brevifoliolatus","South Africa","Africa","Cycad","2000-2020",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct in the Wild"
"215","Encephalartos cerinus","South Africa","Africa","Cycad","1980-1999",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct"
"216","Encephalartos hirsutus","South Africa","Africa","Cycad","2000-2020",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,"Extinct"
"217","Encephalartos inopinus","South Africa","Africa","Cycad","2000-2020",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct"
"218","Encephalartos nubimontanus","South Africa","Africa","Cycad","2000-2020",0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,"Extinct in the Wild"
"219","Encephalartos relictus","Swaziland","Africa","Cycad","1960-1979",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct in the Wild"
"220","Encephalartos woodii","South Africa","Africa","Cycad","1900-1919",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct in the Wild"
"221","Endiandra scrobiculata","Malaysia","Asia","Flowering Plant","1960-1979",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Extinct"
"222","Epidendrum lanceolatum","Trinidad and Tobago","South America","Flowering Plant","Before 1900",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"223","Eragrostis fosbergii","United States","North America","Flowering Plant","1980-1999",0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,"Extinct"
"224","Eremospatha barendii","Cameroon","Africa","Flowering Plant","2000-2020",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"225","Eriocaulon caesium","Trinidad and Tobago","South America","Flowering Plant","Before 1900",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Extinct"
"226","Eriocaulon hildebrandtii","Madagascar","Africa","Flowering Plant","Before 1900",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"227","Eriocaulon parvicapitulatum","Madagascar","Africa","Flowering Plant","1900-1919",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Extinct"
"228","Erythroxylum echinodendron","Cuba","North America","Flowering Plant",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct in the Wild"
"229","Etlingera heyneana","Indonesia","Asia","Flowering Plant","1920-1939",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"230","Etlingera newmanii","Malaysia","Asia","Flowering Plant","1980-1999",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"231","Eugenia albida","Ecuador","South America","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"232","Eugenia guayaquilensis","Ecuador","South America","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"233","Eugenia scheffleri","Tanzania","Africa","Flowering Plant","1900-1919",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Extinct"
"234","Eulophia grandidieri","Madagascar","Africa","Flowering Plant","1900-1919",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Extinct"
"235","Eulophia stenopetala","Bhutan","Asia","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"236","Euphorbia alcicornis","Madagascar","Africa","Flowering Plant","Before 1900",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"237","Euphorbia boinensis","Madagascar","Africa","Flowering Plant","1920-1939",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Extinct"
"238","Euphorbia capuronii","Madagascar","Africa","Flowering Plant","1940-1959",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Extinct in the Wild"
"239","Euphorbia mayurnathanii","India","Asia","Flowering Plant","1920-1939",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct in the Wild"
"240","Euphorbia neospinescens","Tanzania","Africa","Flowering Plant","1940-1959",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"241","Euphorbia pirahazo","Madagascar","Africa","Flowering Plant","1920-1939",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Extinct"
"242","Euphorbia ramofraga","Madagascar","Africa","Flowering Plant","1920-1939",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Extinct"
"243","Euphrasia mendoncae","Portugal","Europe","Flowering Plant","1920-1939",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Extinct"
"244","Fissidens microstictus","Portugal","Europe","Mosses","1980-1999",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"245","Fitchia mangarevensis","French Polynesia","Oceania","Flowering Plant","1920-1939",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Extinct"
"246","Flabellidium spinosum","Bolivia","South America","Mosses","1900-1919",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Extinct"
"247","Foetidia rubescens","Madagascar","Africa","Flowering Plant","1960-1979",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Extinct"
"248","Franklinia alatamaha","United States","North America","Flowering Plant","Before 1900",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Extinct in the Wild"
